image_id,width,height,bbox,source
Gao_ship_hh_020170309680302702,256,256,"[102.0, 77.0, 37.0, 29.0]",ssdd
Gao_ship_hh_020170309680302702,256,256,"[81.0, 139.0, 44.0, 66.0]",ssdd
Gao_ship_hh_020170309680303015,256,256,"[33.0, 68.0, 70.0, 51.0]",ssdd
Gao_ship_hh_020170309680303015,256,256,"[114.0, 44.0, 50.0, 34.0]",ssdd
Gao_ship_hh_020170309680303015,256,256,"[129.0, 65.0, 80.0, 50.0]",ssdd
Gao_ship_hh_020170309680303016,256,256,"[2.0, 63.0, 77.0, 53.0]",ssdd
Gao_ship_hh_020170309680305015,256,256,"[122.0, 6.0, 73.0, 31.0]",ssdd
Gao_ship_hh_020170309680305016,256,256,"[0.0, 2.0, 65.0, 37.0]",ssdd
Gao_ship_hh_020170309680305016,256,256,"[161.0, 205.0, 47.0, 20.0]",ssdd
Gao_ship_hh_020170309680305017,256,256,"[33.0, 204.0, 43.0, 22.0]",ssdd
Gao_ship_hh_02017030968030506,256,256,"[190.0, 218.0, 56.0, 32.0]",ssdd
Gao_ship_hh_020170309680306010,256,256,"[52.0, 19.0, 111.0, 53.0]",ssdd
Gao_ship_hh_020170309680306013,256,256,"[211.0, 118.0, 17.0, 15.0]",ssdd
Gao_ship_hh_020170309680306013,256,256,"[135.0, 182.0, 20.0, 12.0]",ssdd
Gao_ship_hh_020170309680306013,256,256,"[109.0, 232.0, 18.0, 11.0]",ssdd
Gao_ship_hh_020170309680306014,256,256,"[7.0, 182.0, 20.0, 13.0]",ssdd
Gao_ship_hh_020170309680306014,256,256,"[82.0, 119.0, 18.0, 15.0]",ssdd
Gao_ship_hh_020170309680306014,256,256,"[136.0, 144.0, 23.0, 18.0]",ssdd
Gao_ship_hh_020170309680306015,256,256,"[7.0, 144.0, 24.0, 18.0]",ssdd
Gao_ship_hh_020170309680306015,256,256,"[166.0, 99.0, 26.0, 32.0]",ssdd
Gao_ship_hh_020170309680306016,256,256,"[39.0, 95.0, 22.0, 35.0]",ssdd
Gao_ship_hh_020170309680306016,256,256,"[159.0, 78.0, 44.0, 21.0]",ssdd
Gao_ship_hh_020170309680306017,256,256,"[31.0, 76.0, 46.0, 22.0]",ssdd
Gao_ship_hh_020170309680306018,256,256,"[116.0, 212.0, 43.0, 17.0]",ssdd
Gao_ship_hh_020170309680306018,256,256,"[115.0, 168.0, 21.0, 24.0]",ssdd
Gao_ship_hh_02017030968030607,256,256,"[63.0, 86.0, 58.0, 37.0]",ssdd
Gao_ship_hh_02017030968030607,256,256,"[198.0, 34.0, 57.0, 44.0]",ssdd
Gao_ship_hh_02017030968030609,256,256,"[76.0, 62.0, 91.0, 51.0]",ssdd
Gao_ship_hh_02017030968030609,256,256,"[11.0, 9.0, 79.0, 41.0]",ssdd
Gao_ship_hh_02017030968030609,256,256,"[180.0, 24.0, 75.0, 47.0]",ssdd
Gao_ship_hh_020170309680307010,256,256,"[130.0, 134.0, 92.0, 36.0]",ssdd
Gao_ship_hh_020170309680307011,256,256,"[3.0, 132.0, 90.0, 37.0]",ssdd
Gao_ship_hh_020170309680307013,256,256,"[164.0, 152.0, 41.0, 18.0]",ssdd
Gao_ship_hh_020170309680307013,256,256,"[108.0, 103.0, 21.0, 11.0]",ssdd
Gao_ship_hh_020170309680307013,256,256,"[136.0, 54.0, 21.0, 13.0]",ssdd
Gao_ship_hh_020170309680307014,256,256,"[35.0, 152.0, 42.0, 20.0]",ssdd
Gao_ship_hh_020170309680307014,256,256,"[6.0, 54.0, 23.0, 13.0]",ssdd
Gao_ship_hh_020170309680307014,256,256,"[135.0, 18.0, 24.0, 15.0]",ssdd
Gao_ship_hh_020170309680307014,256,256,"[226.0, 160.0, 21.0, 13.0]",ssdd
Gao_ship_hh_020170309680307015,256,256,"[6.0, 18.0, 25.0, 13.0]",ssdd
Gao_ship_hh_020170309680307015,256,256,"[97.0, 159.0, 22.0, 17.0]",ssdd
Gao_ship_hh_020170309680307016,256,256,"[129.0, 228.0, 59.0, 19.0]",ssdd
Gao_ship_hh_020170309680307017,256,256,"[2.0, 228.0, 58.0, 20.0]",ssdd
Gao_ship_hh_020170309680307018,256,256,"[116.0, 85.0, 43.0, 15.0]",ssdd
Gao_ship_hh_020170309680307018,256,256,"[114.0, 41.0, 19.0, 24.0]",ssdd
Gao_ship_hh_020170309680307018,256,256,"[118.0, 238.0, 36.0, 17.0]",ssdd
Gao_ship_hh_02017030968030703,256,256,"[128.0, 180.0, 106.0, 71.0]",ssdd
Gao_ship_hh_02017030968030704,256,256,"[1.0, 179.0, 110.0, 70.0]",ssdd
Gao_ship_hh_02017030968030705,256,256,"[45.0, 88.0, 74.0, 43.0]",ssdd
Gao_ship_hh_02017030968030705,256,256,"[115.0, 163.0, 73.0, 40.0]",ssdd
Gao_ship_hh_02017030968030705,256,256,"[131.0, 62.0, 45.0, 30.0]",ssdd
Gao_ship_hh_02017030968030706,256,256,"[81.0, 93.0, 107.0, 53.0]",ssdd
Gao_ship_hh_02017030968030706,256,256,"[67.0, 17.0, 84.0, 48.0]",ssdd
Gao_ship_hh_020170309680308010,256,256,"[131.0, 6.0, 90.0, 34.0]",ssdd
Gao_ship_hh_020170309680308011,256,256,"[0.0, 5.0, 92.0, 36.0]",ssdd
Gao_ship_hh_020170309680308013,256,256,"[162.0, 25.0, 44.0, 17.0]",ssdd
Gao_ship_hh_020170309680308014,256,256,"[35.0, 24.0, 42.0, 19.0]",ssdd
Gao_ship_hh_020170309680308014,256,256,"[226.0, 30.0, 21.0, 14.0]",ssdd
Gao_ship_hh_020170309680308014,256,256,"[180.0, 169.0, 27.0, 14.0]",ssdd
Gao_ship_hh_020170309680308015,256,256,"[97.0, 31.0, 24.0, 15.0]",ssdd
Gao_ship_hh_020170309680308015,256,256,"[40.0, 15.0, 19.0, 18.0]",ssdd
Gao_ship_hh_020170309680308015,256,256,"[51.0, 169.0, 27.0, 16.0]",ssdd
Gao_ship_hh_020170309680308015,256,256,"[213.0, 227.0, 26.0, 20.0]",ssdd
Gao_ship_hh_020170309680308016,256,256,"[130.0, 98.0, 59.0, 21.0]",ssdd
Gao_ship_hh_020170309680308016,256,256,"[86.0, 229.0, 23.0, 17.0]",ssdd
Gao_ship_hh_020170309680308017,256,256,"[1.0, 97.0, 60.0, 24.0]",ssdd
Gao_ship_hh_020170309680308017,256,256,"[154.0, 223.0, 39.0, 23.0]",ssdd
Gao_ship_hh_020170309680308018,256,256,"[119.0, 111.0, 33.0, 17.0]",ssdd
Gao_ship_hh_020170309680308018,256,256,"[27.0, 224.0, 40.0, 17.0]",ssdd
Gao_ship_hh_020170309680308018,256,256,"[178.0, 214.0, 42.0, 17.0]",ssdd
Gao_ship_hh_02017030968030802,256,256,"[61.0, 132.0, 92.0, 76.0]",ssdd
Gao_ship_hh_02017030968030802,256,256,"[102.0, 175.0, 92.0, 76.0]",ssdd
Gao_ship_hh_02017030968030802,256,256,"[124.0, 190.0, 104.0, 65.0]",ssdd
Gao_ship_hh_02017030968030804,256,256,"[1.0, 52.0, 105.0, 71.0]",ssdd
Gao_ship_hh_020170309680309013,256,256,"[150.0, 123.0, 49.0, 18.0]",ssdd
Gao_ship_hh_020170309680309014,256,256,"[23.0, 125.0, 47.0, 18.0]",ssdd
Gao_ship_hh_020170309680309014,256,256,"[163.0, 139.0, 25.0, 14.0]",ssdd
Gao_ship_hh_020170309680309014,256,256,"[180.0, 40.0, 25.0, 15.0]",ssdd
Gao_ship_hh_020170309680309015,256,256,"[213.0, 101.0, 24.0, 18.0]",ssdd
Gao_ship_hh_020170309680309015,256,256,"[51.0, 42.0, 26.0, 11.0]",ssdd
Gao_ship_hh_020170309680309015,256,256,"[35.0, 138.0, 25.0, 16.0]",ssdd
Gao_ship_hh_020170309680309016,256,256,"[210.0, 142.0, 30.0, 15.0]",ssdd
Gao_ship_hh_020170309680309016,256,256,"[85.0, 99.0, 24.0, 20.0]",ssdd
Gao_ship_hh_020170309680309017,256,256,"[83.0, 143.0, 27.0, 14.0]",ssdd
Gao_ship_hh_020170309680309017,256,256,"[154.0, 96.0, 40.0, 19.0]",ssdd
Gao_ship_hh_020170309680309018,256,256,"[176.0, 86.0, 47.0, 16.0]",ssdd
Gao_ship_hh_020170309680309018,256,256,"[27.0, 96.0, 38.0, 17.0]",ssdd
Gao_ship_hh_020170309680309018,256,256,"[171.0, 215.0, 54.0, 25.0]",ssdd
Gao_ship_hh_02017030968030902,256,256,"[117.0, 56.0, 116.0, 88.0]",ssdd
Gao_ship_hh_02017030968030902,256,256,"[105.0, 45.0, 91.0, 79.0]",ssdd
Gao_ship_hh_02017030968030902,256,256,"[60.0, 8.0, 93.0, 75.0]",ssdd
Gao_ship_hh_0201703096804010030,256,256,"[33.0, 58.0, 21.0, 15.0]",ssdd
Gao_ship_hh_0201703096804010030,256,256,"[13.0, 87.0, 30.0, 25.0]",ssdd
Gao_ship_hh_0201703096804010030,256,256,"[43.0, 90.0, 24.0, 13.0]",ssdd
Gao_ship_hh_020170309680401039,256,256,"[148.0, 192.0, 20.0, 16.0]",ssdd
Gao_ship_hh_020170309680401040,256,256,"[21.0, 192.0, 19.0, 17.0]",ssdd
Gao_ship_hh_020170309680401044,256,256,"[180.0, 187.0, 19.0, 19.0]",ssdd
Gao_ship_hh_020170309680401045,256,256,"[52.0, 188.0, 21.0, 19.0]",ssdd
Gao_ship_hh_020170309680401045,256,256,"[220.0, 126.0, 28.0, 42.0]",ssdd
Gao_ship_hh_020170309680401046,256,256,"[93.0, 127.0, 28.0, 40.0]",ssdd
Gao_ship_hh_0201703096804011027,256,256,"[27.0, 217.0, 19.0, 19.0]",ssdd
Gao_ship_hh_0201703096804012026,256,256,"[155.0, 89.0, 18.0, 18.0]",ssdd
Gao_ship_hh_0201703096804012027,256,256,"[27.0, 90.0, 18.0, 17.0]",ssdd
Gao_ship_hh_0201703096804013030,256,256,"[211.0, 108.0, 32.0, 31.0]",ssdd
Gao_ship_hh_0201703096804013031,256,256,"[83.0, 109.0, 32.0, 30.0]",ssdd
Gao_ship_hh_0201703096804014020,256,256,"[148.0, 196.0, 19.0, 15.0]",ssdd
Gao_ship_hh_0201703096804014021,256,256,"[21.0, 197.0, 18.0, 13.0]",ssdd
Gao_ship_hh_0201703096804014028,256,256,"[129.0, 201.0, 33.0, 27.0]",ssdd
Gao_ship_hh_0201703096804014029,256,256,"[2.0, 201.0, 31.0, 25.0]",ssdd
Gao_ship_hh_0201703096804015020,256,256,"[148.0, 68.0, 19.0, 15.0]",ssdd
Gao_ship_hh_0201703096804015021,256,256,"[21.0, 68.0, 18.0, 15.0]",ssdd
Gao_ship_hh_0201703096804015028,256,256,"[16.0, 206.0, 32.0, 28.0]",ssdd
Gao_ship_hh_0201703096804015028,256,256,"[129.0, 73.0, 31.0, 28.0]",ssdd
Gao_ship_hh_0201703096804015029,256,256,"[3.0, 73.0, 29.0, 27.0]",ssdd
Gao_ship_hh_0201703096804016018,256,256,"[170.0, 75.0, 20.0, 14.0]",ssdd
Gao_ship_hh_0201703096804016019,256,256,"[42.0, 75.0, 20.0, 15.0]",ssdd
Gao_ship_hh_0201703096804016027,256,256,"[146.0, 78.0, 34.0, 29.0]",ssdd
Gao_ship_hh_0201703096804016028,256,256,"[18.0, 78.0, 33.0, 29.0]",ssdd
Gao_ship_hh_0201703096804017013,256,256,"[178.0, 240.0, 20.0, 11.0]",ssdd
Gao_ship_hh_0201703096804017014,256,256,"[51.0, 238.0, 19.0, 14.0]",ssdd
Gao_ship_hh_0201703096804017014,256,256,"[170.0, 190.0, 20.0, 13.0]",ssdd
Gao_ship_hh_0201703096804017015,256,256,"[43.0, 189.0, 20.0, 15.0]",ssdd
Gao_ship_hh_0201703096804017024,256,256,"[176.0, 235.0, 36.0, 20.0]",ssdd
Gao_ship_hh_0201703096804017025,256,256,"[46.0, 236.0, 38.0, 19.0]",ssdd
Gao_ship_hh_0201703096804018013,256,256,"[178.0, 111.0, 19.0, 14.0]",ssdd
Gao_ship_hh_0201703096804018013,256,256,"[144.0, 145.0, 19.0, 12.0]",ssdd
Gao_ship_hh_0201703096804018014,256,256,"[50.0, 111.0, 20.0, 14.0]",ssdd
Gao_ship_hh_0201703096804018014,256,256,"[16.0, 144.0, 20.0, 12.0]",ssdd
Gao_ship_hh_0201703096804018014,256,256,"[170.0, 61.0, 20.0, 16.0]",ssdd
Gao_ship_hh_0201703096804018014,256,256,"[126.0, 140.0, 7.0, 23.0]",ssdd
Gao_ship_hh_0201703096804018015,256,256,"[42.0, 62.0, 20.0, 15.0]",ssdd
Gao_ship_hh_0201703096804018024,256,256,"[175.0, 107.0, 36.0, 27.0]",ssdd
Gao_ship_hh_0201703096804018025,256,256,"[49.0, 108.0, 34.0, 26.0]",ssdd
Gao_ship_hh_0201703096804019013,256,256,"[143.0, 17.0, 21.0, 12.0]",ssdd
Gao_ship_hh_0201703096804019014,256,256,"[15.0, 16.0, 20.0, 13.0]",ssdd
Gao_ship_hh_0201703096804019022,256,256,"[172.0, 164.0, 23.0, 22.0]",ssdd
Gao_ship_hh_0201703096804019022,256,256,"[201.0, 175.0, 32.0, 22.0]",ssdd
Gao_ship_hh_0201703096804019023,256,256,"[43.0, 165.0, 24.0, 22.0]",ssdd
Gao_ship_hh_0201703096804019023,256,256,"[72.0, 175.0, 34.0, 26.0]",ssdd
Gao_ship_hh_0201703096804020018,256,256,"[170.0, 159.0, 31.0, 23.0]",ssdd
Gao_ship_hh_0201703096804020019,256,256,"[42.0, 158.0, 33.0, 23.0]",ssdd
Gao_ship_hh_0201703096804020020,256,256,"[222.0, 217.0, 22.0, 22.0]",ssdd
Gao_ship_hh_0201703096804020021,256,256,"[94.0, 217.0, 24.0, 20.0]",ssdd
Gao_ship_hh_0201703096804020022,256,256,"[172.0, 37.0, 22.0, 20.0]",ssdd
Gao_ship_hh_0201703096804020022,256,256,"[199.0, 47.0, 37.0, 23.0]",ssdd
Gao_ship_hh_0201703096804020023,256,256,"[43.0, 36.0, 25.0, 23.0]",ssdd
Gao_ship_hh_0201703096804020023,256,256,"[71.0, 45.0, 36.0, 26.0]",ssdd
Gao_ship_hh_020170309680402044,256,256,"[180.0, 60.0, 18.0, 21.0]",ssdd
Gao_ship_hh_020170309680402045,256,256,"[53.0, 59.0, 18.0, 20.0]",ssdd
Gao_ship_hh_020170309680402045,256,256,"[218.0, 1.0, 31.0, 37.0]",ssdd
Gao_ship_hh_020170309680402046,256,256,"[93.0, 0.0, 28.0, 37.0]",ssdd
Gao_ship_hh_0201703096804021018,256,256,"[171.0, 31.0, 33.0, 20.0]",ssdd
Gao_ship_hh_0201703096804021021,256,256,"[93.0, 88.0, 24.0, 22.0]",ssdd
Gao_ship_hh_0201703096804021021,256,256,"[179.0, 159.0, 28.0, 19.0]",ssdd
Gao_ship_hh_0201703096804021021,256,256,"[145.0, 200.0, 23.0, 19.0]",ssdd
Gao_ship_hh_0201703096804021022,256,256,"[51.0, 159.0, 29.0, 18.0]",ssdd
Gao_ship_hh_0201703096804021022,256,256,"[16.0, 198.0, 24.0, 23.0]",ssdd
Gao_ship_hh_020170309680402107,256,256,"[61.0, 189.0, 18.0, 16.0]",ssdd
Gao_ship_hh_020170309680402108,256,256,"[176.0, 153.0, 32.0, 21.0]",ssdd
Gao_ship_hh_020170309680402109,256,256,"[48.0, 152.0, 32.0, 23.0]",ssdd
Gao_ship_hh_0201703096804022015,256,256,"[137.0, 127.0, 57.0, 41.0]",ssdd
Gao_ship_hh_0201703096804022015,256,256,"[183.0, 135.0, 32.0, 26.0]",ssdd
Gao_ship_hh_0201703096804022016,256,256,"[9.0, 127.0, 59.0, 41.0]",ssdd
Gao_ship_hh_0201703096804022016,256,256,"[56.0, 137.0, 33.0, 24.0]",ssdd
Gao_ship_hh_0201703096804022020,256,256,"[42.0, 149.0, 20.0, 26.0]",ssdd
Gao_ship_hh_0201703096804022020,256,256,"[48.0, 220.0, 31.0, 18.0]",ssdd
Gao_ship_hh_0201703096804022020,256,256,"[213.0, 197.0, 22.0, 19.0]",ssdd
Gao_ship_hh_0201703096804022021,256,256,"[131.0, 163.0, 24.0, 15.0]",ssdd
Gao_ship_hh_0201703096804022021,256,256,"[86.0, 197.0, 20.0, 20.0]",ssdd
Gao_ship_hh_0201703096804022021,256,256,"[145.0, 71.0, 22.0, 20.0]",ssdd
Gao_ship_hh_0201703096804022021,256,256,"[179.0, 32.0, 28.0, 16.0]",ssdd
Gao_ship_hh_0201703096804022022,256,256,"[2.0, 163.0, 24.0, 15.0]",ssdd
Gao_ship_hh_0201703096804022022,256,256,"[16.0, 72.0, 25.0, 20.0]",ssdd
Gao_ship_hh_0201703096804022022,256,256,"[51.0, 30.0, 28.0, 19.0]",ssdd
Gao_ship_hh_020170309680402206,256,256,"[189.0, 60.0, 19.0, 17.0]",ssdd
Gao_ship_hh_020170309680402207,256,256,"[60.0, 61.0, 21.0, 17.0]",ssdd
Gao_ship_hh_020170309680402208,256,256,"[176.0, 24.0, 32.0, 22.0]",ssdd
Gao_ship_hh_020170309680402209,256,256,"[48.0, 25.0, 32.0, 22.0]",ssdd
Gao_ship_hh_0201703096804023011,256,256,"[204.0, 232.0, 34.0, 19.0]",ssdd
Gao_ship_hh_0201703096804023012,256,256,"[77.0, 232.0, 34.0, 18.0]",ssdd
Gao_ship_hh_0201703096804023013,256,256,"[148.0, 136.0, 52.0, 34.0]",ssdd
Gao_ship_hh_0201703096804023014,256,256,"[20.0, 135.0, 50.0, 34.0]",ssdd
Gao_ship_hh_0201703096804023015,256,256,"[138.0, 0.0, 56.0, 40.0]",ssdd
Gao_ship_hh_0201703096804023015,256,256,"[183.0, 6.0, 31.0, 28.0]",ssdd
Gao_ship_hh_0201703096804023016,256,256,"[9.0, 0.0, 59.0, 41.0]",ssdd
Gao_ship_hh_0201703096804023016,256,256,"[55.0, 7.0, 36.0, 27.0]",ssdd
Gao_ship_hh_0201703096804023017,256,256,"[122.0, 239.0, 28.0, 16.0]",ssdd
Gao_ship_hh_0201703096804023018,256,256,"[0.0, 238.0, 23.0, 17.0]",ssdd
Gao_ship_hh_0201703096804023018,256,256,"[180.0, 209.0, 22.0, 23.0]",ssdd
Gao_ship_hh_0201703096804023019,256,256,"[52.0, 210.0, 23.0, 22.0]",ssdd
Gao_ship_hh_0201703096804023019,256,256,"[117.0, 195.0, 24.0, 14.0]",ssdd
Gao_ship_hh_0201703096804023019,256,256,"[177.0, 91.0, 30.0, 18.0]",ssdd
Gao_ship_hh_0201703096804023019,256,256,"[171.0, 22.0, 17.0, 25.0]",ssdd
Gao_ship_hh_0201703096804023019,256,256,"[180.0, 193.0, 25.0, 12.0]",ssdd
Gao_ship_hh_0201703096804023020,256,256,"[49.0, 92.0, 30.0, 17.0]",ssdd
Gao_ship_hh_0201703096804023020,256,256,"[43.0, 21.0, 18.0, 24.0]",ssdd
Gao_ship_hh_0201703096804023020,256,256,"[132.0, 131.0, 23.0, 25.0]",ssdd
Gao_ship_hh_0201703096804023020,256,256,"[51.0, 194.0, 26.0, 11.0]",ssdd
Gao_ship_hh_0201703096804023020,256,256,"[215.0, 68.0, 19.0, 21.0]",ssdd
Gao_ship_hh_0201703096804023021,256,256,"[3.0, 132.0, 23.0, 25.0]",ssdd
Gao_ship_hh_0201703096804023021,256,256,"[86.0, 70.0, 21.0, 19.0]",ssdd
Gao_ship_hh_0201703096804023021,256,256,"[131.0, 34.0, 24.0, 17.0]",ssdd
Gao_ship_hh_0201703096804023021,256,256,"[213.0, 148.0, 18.0, 26.0]",ssdd
Gao_ship_hh_0201703096804023021,256,256,"[117.0, 230.0, 18.0, 25.0]",ssdd
Gao_ship_hh_0201703096804023022,256,256,"[4.0, 34.0, 23.0, 16.0]",ssdd
Gao_ship_hh_0201703096804023022,256,256,"[125.0, 127.0, 22.0, 21.0]",ssdd
Gao_ship_hh_0201703096804023022,256,256,"[84.0, 151.0, 20.0, 23.0]",ssdd
Gao_ship_hh_020170309680402303,256,256,"[116.0, 220.0, 21.0, 15.0]",ssdd
Gao_ship_hh_020170309680402305,256,256,"[202.0, 121.0, 18.0, 14.0]",ssdd
Gao_ship_hh_020170309680402306,256,256,"[74.0, 121.0, 18.0, 14.0]",ssdd
Gao_ship_hh_0201703096804024011,256,256,"[205.0, 104.0, 35.0, 17.0]",ssdd
Gao_ship_hh_0201703096804024011,256,256,"[214.0, 175.0, 41.0, 38.0]",ssdd
Gao_ship_hh_0201703096804024012,256,256,"[86.0, 164.0, 67.0, 51.0]",ssdd
Gao_ship_hh_0201703096804024012,256,256,"[76.0, 105.0, 35.0, 18.0]",ssdd
Gao_ship_hh_0201703096804024012,256,256,"[116.0, 229.0, 32.0, 24.0]",ssdd
Gao_ship_hh_0201703096804024014,256,256,"[20.0, 10.0, 51.0, 32.0]",ssdd
Gao_ship_hh_0201703096804024015,256,256,"[227.0, 218.0, 22.0, 15.0]",ssdd
Gao_ship_hh_0201703096804024016,256,256,"[201.0, 184.0, 25.0, 17.0]",ssdd
Gao_ship_hh_0201703096804024016,256,256,"[98.0, 218.0, 25.0, 15.0]",ssdd
Gao_ship_hh_0201703096804024017,256,256,"[122.0, 109.0, 27.0, 26.0]",ssdd
Gao_ship_hh_0201703096804024017,256,256,"[73.0, 185.0, 25.0, 17.0]",ssdd
Gao_ship_hh_0201703096804024018,256,256,"[0.0, 109.0, 20.0, 25.0]",ssdd
Gao_ship_hh_0201703096804024018,256,256,"[180.0, 81.0, 22.0, 23.0]",ssdd
Gao_ship_hh_0201703096804024018,256,256,"[202.0, 176.0, 21.0, 22.0]",ssdd
Gao_ship_hh_0201703096804024019,256,256,"[179.0, 65.0, 26.0, 12.0]",ssdd
Gao_ship_hh_0201703096804024019,256,256,"[117.0, 66.0, 25.0, 14.0]",ssdd
Gao_ship_hh_0201703096804024019,256,256,"[52.0, 82.0, 22.0, 22.0]",ssdd
Gao_ship_hh_0201703096804024019,256,256,"[119.0, 142.0, 22.0, 16.0]",ssdd
Gao_ship_hh_0201703096804024019,256,256,"[75.0, 177.0, 22.0, 19.0]",ssdd
Gao_ship_hh_0201703096804024019,256,256,"[233.0, 182.0, 16.0, 23.0]",ssdd
Gao_ship_hh_0201703096804024020,256,256,"[52.0, 64.0, 25.0, 14.0]",ssdd
Gao_ship_hh_0201703096804024020,256,256,"[132.0, 4.0, 24.0, 24.0]",ssdd
Gao_ship_hh_0201703096804024020,256,256,"[183.0, 152.0, 20.0, 32.0]",ssdd
Gao_ship_hh_0201703096804024020,256,256,"[104.0, 181.0, 18.0, 27.0]",ssdd
Gao_ship_hh_0201703096804024021,256,256,"[116.0, 105.0, 20.0, 23.0]",ssdd
Gao_ship_hh_0201703096804024021,256,256,"[54.0, 152.0, 20.0, 31.0]",ssdd
Gao_ship_hh_0201703096804024021,256,256,"[3.0, 5.0, 23.0, 24.0]",ssdd
Gao_ship_hh_0201703096804024021,256,256,"[212.0, 22.0, 20.0, 25.0]",ssdd
Gao_ship_hh_020170309680402501,256,256,"[163.0, 114.0, 44.0, 28.0]",ssdd
Gao_ship_hh_020170309680402501,256,256,"[77.0, 88.0, 18.0, 15.0]",ssdd
Gao_ship_hh_0201703096804025011,256,256,"[212.0, 49.0, 43.0, 37.0]",ssdd
Gao_ship_hh_0201703096804025011,256,256,"[198.0, 229.0, 27.0, 18.0]",ssdd
Gao_ship_hh_0201703096804025012,256,256,"[117.0, 102.0, 33.0, 23.0]",ssdd
Gao_ship_hh_0201703096804025012,256,256,"[86.0, 35.0, 65.0, 53.0]",ssdd
Gao_ship_hh_0201703096804025012,256,256,"[70.0, 229.0, 28.0, 18.0]",ssdd
Gao_ship_hh_0201703096804025015,256,256,"[227.0, 90.0, 23.0, 16.0]",ssdd
Gao_ship_hh_0201703096804025015,256,256,"[209.0, 195.0, 22.0, 17.0]",ssdd
Gao_ship_hh_0201703096804025016,256,256,"[202.0, 56.0, 25.0, 18.0]",ssdd
Gao_ship_hh_0201703096804025016,256,256,"[99.0, 89.0, 23.0, 16.0]",ssdd
Gao_ship_hh_0201703096804025016,256,256,"[80.0, 196.0, 24.0, 17.0]",ssdd
Gao_ship_hh_0201703096804025017,256,256,"[73.0, 56.0, 25.0, 17.0]",ssdd
Gao_ship_hh_0201703096804026011,256,256,"[198.0, 100.0, 28.0, 19.0]",ssdd
Gao_ship_hh_0201703096804026012,256,256,"[70.0, 101.0, 29.0, 18.0]",ssdd
Gao_ship_hh_0201703096804026015,256,256,"[208.0, 67.0, 24.0, 16.0]",ssdd
Gao_ship_hh_0201703096804026015,256,256,"[121.0, 162.0, 9.0, 24.0]",ssdd
Gao_ship_hh_0201703096804026016,256,256,"[80.0, 68.0, 24.0, 15.0]",ssdd
Gao_ship_hh_020170309680404040,256,256,"[218.0, 192.0, 24.0, 19.0]",ssdd
Gao_ship_hh_020170309680404041,256,256,"[90.0, 192.0, 26.0, 18.0]",ssdd
Gao_ship_hh_020170309680404043,256,256,"[111.0, 134.0, 49.0, 57.0]",ssdd
Gao_ship_hh_020170309680404045,256,256,"[17.0, 213.0, 23.0, 26.0]",ssdd
Gao_ship_hh_020170309680405034,256,256,"[174.0, 165.0, 19.0, 14.0]",ssdd
Gao_ship_hh_020170309680405035,256,256,"[46.0, 165.0, 20.0, 14.0]",ssdd
Gao_ship_hh_020170309680405040,256,256,"[219.0, 64.0, 25.0, 18.0]",ssdd
Gao_ship_hh_020170309680405041,256,256,"[91.0, 64.0, 25.0, 18.0]",ssdd
Gao_ship_hh_020170309680405043,256,256,"[111.0, 6.0, 50.0, 58.0]",ssdd
Gao_ship_hh_020170309680405045,256,256,"[17.0, 86.0, 22.0, 25.0]",ssdd
Gao_ship_hh_020170309680406032,256,256,"[173.0, 239.0, 22.0, 13.0]",ssdd
Gao_ship_hh_020170309680406033,256,256,"[44.0, 238.0, 22.0, 16.0]",ssdd
Gao_ship_hh_020170309680406034,256,256,"[173.0, 37.0, 20.0, 13.0]",ssdd
Gao_ship_hh_020170309680406035,256,256,"[46.0, 37.0, 19.0, 14.0]",ssdd
Gao_ship_hh_020170309680406038,256,256,"[181.0, 132.0, 21.0, 21.0]",ssdd
Gao_ship_hh_020170309680406039,256,256,"[133.0, 109.0, 28.0, 33.0]",ssdd
Gao_ship_hh_020170309680406039,256,256,"[53.0, 130.0, 22.0, 23.0]",ssdd
Gao_ship_hh_020170309680406040,256,256,"[4.0, 110.0, 30.0, 32.0]",ssdd
Gao_ship_hh_020170309680407039,256,256,"[119.0, 222.0, 24.0, 29.0]",ssdd
Gao_ship_hh_020170309680407039,256,256,"[53.0, 3.0, 19.0, 22.0]",ssdd
Gao_ship_hh_020170309680408030,256,256,"[201.0, 161.0, 19.0, 14.0]",ssdd
Gao_ship_hh_020170309680408030,256,256,"[215.0, 187.0, 21.0, 16.0]",ssdd
Gao_ship_hh_020170309680408031,256,256,"[73.0, 161.0, 20.0, 15.0]",ssdd
Gao_ship_hh_020170309680408031,256,256,"[88.0, 188.0, 20.0, 16.0]",ssdd
Gao_ship_hh_020170309680408031,256,256,"[161.0, 139.0, 7.0, 20.0]",ssdd
Gao_ship_hh_020170309680408036,256,256,"[162.0, 138.0, 32.0, 30.0]",ssdd
Gao_ship_hh_020170309680408037,256,256,"[34.0, 137.0, 31.0, 31.0]",ssdd
Gao_ship_hh_020170309680408039,256,256,"[119.0, 95.0, 25.0, 28.0]",ssdd
Gao_ship_hh_020170309680409029,256,256,"[140.0, 216.0, 29.0, 25.0]",ssdd
Gao_ship_hh_020170309680409029,256,256,"[162.0, 185.0, 20.0, 15.0]",ssdd
Gao_ship_hh_020170309680409029,256,256,"[172.0, 217.0, 21.0, 13.0]",ssdd
Gao_ship_hh_020170309680409030,256,256,"[202.0, 33.0, 18.0, 15.0]",ssdd
