image_id,width,height,bbox,source
Sen_ship_hv_02018011401018031,256,256,"[179.0, 38.0, 36.0, 55.0]",ssdd
Sen_ship_hv_02018011401018032,256,256,"[51.0, 37.0, 35.0, 56.0]",ssdd
Sen_ship_hv_02018011401019026,256,256,"[208.0, 58.0, 30.0, 88.0]",ssdd
Sen_ship_hv_02018011401019027,256,256,"[79.0, 59.0, 32.0, 89.0]",ssdd
Sen_ship_hv_02018011401021051,256,256,"[132.0, 96.0, 17.0, 42.0]",ssdd
Sen_ship_hv_02018011401021052,256,256,"[5.0, 94.0, 13.0, 41.0]",ssdd
Sen_ship_hv_02018011401023031,256,256,"[188.0, 210.0, 36.0, 37.0]",ssdd
Sen_ship_hv_02018011401023032,256,256,"[60.0, 210.0, 38.0, 39.0]",ssdd
Sen_ship_hv_02018011401024017,256,256,"[122.0, 120.0, 31.0, 78.0]",ssdd
Sen_ship_hv_02018011401024018,256,256,"[0.0, 124.0, 22.0, 70.0]",ssdd
Sen_ship_hv_02018011401024031,256,256,"[189.0, 81.0, 33.0, 40.0]",ssdd
Sen_ship_hv_02018011401024032,256,256,"[61.0, 83.0, 35.0, 36.0]",ssdd
Sen_ship_hv_02018011401024042,256,256,"[168.0, 210.0, 45.0, 45.0]",ssdd
Sen_ship_hv_02018011401024043,256,256,"[41.0, 212.0, 43.0, 43.0]",ssdd
Sen_ship_hv_02018011401025017,256,256,"[121.0, 0.0, 33.0, 44.0]",ssdd
Sen_ship_hv_02018011401025018,256,256,"[0.0, 1.0, 24.0, 44.0]",ssdd
Sen_ship_hv_02018011401025042,256,256,"[165.0, 84.0, 46.0, 54.0]",ssdd
Sen_ship_hv_02018011401025043,256,256,"[38.0, 84.0, 47.0, 53.0]",ssdd
Sen_ship_hv_02018011401026048,256,256,"[222.0, 165.0, 33.0, 29.0]",ssdd
Sen_ship_hv_02018011401026049,256,256,"[92.0, 165.0, 44.0, 35.0]",ssdd
Sen_ship_hv_02018011401027024,256,256,"[234.0, 145.0, 19.0, 54.0]",ssdd
Sen_ship_hv_02018011401027025,256,256,"[105.0, 146.0, 22.0, 56.0]",ssdd
Sen_ship_hv_02018011401027047,256,256,"[151.0, 109.0, 59.0, 72.0]",ssdd
Sen_ship_hv_02018011401027048,256,256,"[22.0, 109.0, 61.0, 70.0]",ssdd
Sen_ship_hv_02018011401027048,256,256,"[221.0, 37.0, 34.0, 31.0]",ssdd
Sen_ship_hv_02018011401027049,256,256,"[93.0, 38.0, 42.0, 31.0]",ssdd
Sen_ship_hv_02018011401028024,256,256,"[235.0, 23.0, 18.0, 45.0]",ssdd
Sen_ship_hv_02018011401028025,256,256,"[106.0, 23.0, 20.0, 45.0]",ssdd
Sen_ship_hv_02018011401028047,256,256,"[155.0, 0.0, 54.0, 45.0]",ssdd
Sen_ship_hv_02018011401028048,256,256,"[26.0, 0.0, 55.0, 43.0]",ssdd
Sen_ship_hv_02018011401029016,256,256,"[177.0, 210.0, 26.0, 33.0]",ssdd
Sen_ship_hv_02018011401029017,256,256,"[48.0, 210.0, 28.0, 34.0]",ssdd
Sen_ship_hv_02018011401029051,256,256,"[186.0, 175.0, 37.0, 47.0]",ssdd
Sen_ship_hv_02018011401029052,256,256,"[59.0, 173.0, 38.0, 50.0]",ssdd
Sen_ship_hv_02018011401030016,256,256,"[177.0, 81.0, 25.0, 43.0]",ssdd
Sen_ship_hv_02018011401030017,256,256,"[49.0, 82.0, 25.0, 42.0]",ssdd
Sen_ship_hv_02018011401030051,256,256,"[188.0, 47.0, 36.0, 47.0]",ssdd
Sen_ship_hv_02018011401030052,256,256,"[60.0, 48.0, 36.0, 45.0]",ssdd
Sen_ship_hv_0201801140103028,256,256,"[130.0, 179.0, 39.0, 72.0]",ssdd
Sen_ship_hv_0201801140103029,256,256,"[1.0, 180.0, 40.0, 67.0]",ssdd
Sen_ship_hv_02018011401031011,256,256,"[183.0, 155.0, 24.0, 37.0]",ssdd
Sen_ship_hv_02018011401031012,256,256,"[54.0, 156.0, 25.0, 35.0]",ssdd
Sen_ship_hv_02018011401031041,256,256,"[129.0, 156.0, 38.0, 39.0]",ssdd
Sen_ship_hv_02018011401031042,256,256,"[0.0, 156.0, 41.0, 36.0]",ssdd
Sen_ship_hv_02018011401032011,256,256,"[184.0, 29.0, 23.0, 32.0]",ssdd
Sen_ship_hv_02018011401032012,256,256,"[56.0, 30.0, 23.0, 30.0]",ssdd
Sen_ship_hv_02018011401032041,256,256,"[129.0, 29.0, 37.0, 36.0]",ssdd
Sen_ship_hv_02018011401032042,256,256,"[0.0, 29.0, 40.0, 33.0]",ssdd
Sen_ship_hv_02018011401033049,256,256,"[160.0, 103.0, 43.0, 47.0]",ssdd
Sen_ship_hv_02018011401033050,256,256,"[32.0, 102.0, 43.0, 49.0]",ssdd
Sen_ship_hv_02018011401034049,256,256,"[168.0, 0.0, 34.0, 19.0]",ssdd
Sen_ship_hv_02018011401034050,256,256,"[43.0, 0.0, 30.0, 20.0]",ssdd
Sen_ship_hv_02018011401035042,256,256,"[174.0, 175.0, 42.0, 38.0]",ssdd
Sen_ship_hv_02018011401035043,256,256,"[45.0, 174.0, 43.0, 40.0]",ssdd
Sen_ship_hv_02018011401036040,256,256,"[200.0, 127.0, 39.0, 44.0]",ssdd
Sen_ship_hv_02018011401036041,256,256,"[70.0, 125.0, 42.0, 45.0]",ssdd
Sen_ship_hv_02018011401036042,256,256,"[174.0, 49.0, 40.0, 37.0]",ssdd
Sen_ship_hv_02018011401036043,256,256,"[47.0, 49.0, 38.0, 37.0]",ssdd
Sen_ship_hv_02018011401036044,256,256,"[177.0, 171.0, 41.0, 50.0]",ssdd
Sen_ship_hv_02018011401036045,256,256,"[49.0, 172.0, 39.0, 48.0]",ssdd
Sen_ship_hv_02018011401037040,256,256,"[197.0, 1.0, 41.0, 37.0]",ssdd
Sen_ship_hv_02018011401037041,256,256,"[72.0, 0.0, 38.0, 40.0]",ssdd
Sen_ship_hv_02018011401037044,256,256,"[179.0, 46.0, 35.0, 45.0]",ssdd
Sen_ship_hv_02018011401037045,256,256,"[50.0, 45.0, 36.0, 47.0]",ssdd
Sen_ship_hv_02018011401038041,256,256,"[111.0, 189.0, 35.0, 41.0]",ssdd
Sen_ship_hv_02018011401039025,256,256,"[225.0, 137.0, 24.0, 81.0]",ssdd
Sen_ship_hv_02018011401039026,256,256,"[96.0, 137.0, 26.0, 80.0]",ssdd
Sen_ship_hv_02018011401039037,256,256,"[203.0, 220.0, 31.0, 35.0]",ssdd
Sen_ship_hv_02018011401039038,256,256,"[76.0, 222.0, 29.0, 33.0]",ssdd
Sen_ship_hv_02018011401039041,256,256,"[111.0, 65.0, 35.0, 37.0]",ssdd
Sen_ship_hv_02018011401039046,256,256,"[179.0, 109.0, 39.0, 55.0]",ssdd
Sen_ship_hv_02018011401039047,256,256,"[49.0, 112.0, 42.0, 51.0]",ssdd
Sen_ship_hv_02018011401040025,256,256,"[228.0, 10.0, 18.0, 79.0]",ssdd
Sen_ship_hv_02018011401040026,256,256,"[99.0, 11.0, 21.0, 79.0]",ssdd
Sen_ship_hv_02018011401040037,256,256,"[203.0, 93.0, 39.0, 48.0]",ssdd
Sen_ship_hv_02018011401040038,256,256,"[75.0, 93.0, 38.0, 47.0]",ssdd
Sen_ship_hv_02018011401040046,256,256,"[185.0, 0.0, 32.0, 33.0]",ssdd
Sen_ship_hv_02018011401040047,256,256,"[59.0, 0.0, 29.0, 32.0]",ssdd
Sen_ship_hv_0201801140104028,256,256,"[128.0, 54.0, 39.0, 62.0]",ssdd
Sen_ship_hv_0201801140104029,256,256,"[2.0, 55.0, 39.0, 58.0]",ssdd
Sen_ship_hv_02018011401041025,256,256,"[161.0, 171.0, 26.0, 36.0]",ssdd
Sen_ship_hv_02018011401041026,256,256,"[33.0, 172.0, 26.0, 33.0]",ssdd
Sen_ship_hv_02018011401041041,256,256,"[176.0, 198.0, 38.0, 30.0]",ssdd
Sen_ship_hv_02018011401041042,256,256,"[47.0, 199.0, 42.0, 31.0]",ssdd
Sen_ship_hv_02018011401042025,256,256,"[163.0, 46.0, 24.0, 26.0]",ssdd
Sen_ship_hv_02018011401042026,256,256,"[35.0, 46.0, 23.0, 24.0]",ssdd
Sen_ship_hv_02018011401042035,256,256,"[141.0, 179.0, 28.0, 30.0]",ssdd
Sen_ship_hv_02018011401042036,256,256,"[13.0, 179.0, 27.0, 30.0]",ssdd
Sen_ship_hv_02018011401042041,256,256,"[177.0, 72.0, 37.0, 26.0]",ssdd
Sen_ship_hv_02018011401042042,256,256,"[47.0, 71.0, 41.0, 28.0]",ssdd
Sen_ship_hv_02018011401042043,256,256,"[161.0, 197.0, 34.0, 32.0]",ssdd
Sen_ship_hv_02018011401042044,256,256,"[33.0, 198.0, 32.0, 31.0]",ssdd
Sen_ship_hv_02018011401043032,256,256,"[122.0, 159.0, 33.0, 35.0]",ssdd
Sen_ship_hv_02018011401043033,256,256,"[0.0, 161.0, 26.0, 30.0]",ssdd
Sen_ship_hv_02018011401043035,256,256,"[141.0, 51.0, 26.0, 28.0]",ssdd
Sen_ship_hv_02018011401043036,256,256,"[13.0, 52.0, 27.0, 30.0]",ssdd
Sen_ship_hv_02018011401043039,256,256,"[167.0, 108.0, 39.0, 40.0]",ssdd
Sen_ship_hv_02018011401043040,256,256,"[39.0, 109.0, 39.0, 40.0]",ssdd
Sen_ship_hv_02018011401043043,256,256,"[162.0, 72.0, 29.0, 30.0]",ssdd
Sen_ship_hv_02018011401043044,256,256,"[33.0, 71.0, 30.0, 30.0]",ssdd
Sen_ship_hv_02018011401044032,256,256,"[121.0, 33.0, 32.0, 32.0]",ssdd
Sen_ship_hv_02018011401044033,256,256,"[0.0, 35.0, 25.0, 29.0]",ssdd
Sen_ship_hv_02018011401044036,256,256,"[182.0, 182.0, 25.0, 36.0]",ssdd
Sen_ship_hv_02018011401044037,256,256,"[52.0, 182.0, 27.0, 37.0]",ssdd
Sen_ship_hv_02018011401044039,256,256,"[175.0, 0.0, 29.0, 17.0]",ssdd
Sen_ship_hv_02018011401044040,256,256,"[51.0, 0.0, 27.0, 16.0]",ssdd
Sen_ship_hv_02018011401045036,256,256,"[181.0, 56.0, 26.0, 33.0]",ssdd
Sen_ship_hv_02018011401045037,256,256,"[53.0, 55.0, 26.0, 35.0]",ssdd
Sen_ship_hv_02018011401046038,256,256,"[148.0, 149.0, 32.0, 48.0]",ssdd
Sen_ship_hv_02018011401046039,256,256,"[19.0, 149.0, 32.0, 49.0]",ssdd
Sen_ship_hv_02018011401047034,256,256,"[197.0, 133.0, 37.0, 59.0]",ssdd
Sen_ship_hv_02018011401047035,256,256,"[70.0, 131.0, 35.0, 62.0]",ssdd
Sen_ship_hv_02018011401047038,256,256,"[147.0, 23.0, 34.0, 45.0]",ssdd
Sen_ship_hv_02018011401047039,256,256,"[19.0, 24.0, 31.0, 42.0]",ssdd
Sen_ship_hv_02018011401048034,256,256,"[199.0, 16.0, 35.0, 47.0]",ssdd
Sen_ship_hv_02018011401048035,256,256,"[70.0, 15.0, 35.0, 48.0]",ssdd
Sen_ship_hv_0201801140105409,256,256,"[142.0, 212.0, 46.0, 21.0]",ssdd
Sen_ship_hv_02018011401055010,256,256,"[14.0, 85.0, 45.0, 18.0]",ssdd
Sen_ship_hv_0201801140105507,256,256,"[137.0, 207.0, 28.0, 11.0]",ssdd
Sen_ship_hv_0201801140105508,256,256,"[8.0, 207.0, 30.0, 11.0]",ssdd
Sen_ship_hv_0201801140105508,256,256,"[191.0, 167.0, 56.0, 22.0]",ssdd
Sen_ship_hv_0201801140105509,256,256,"[63.0, 168.0, 57.0, 21.0]",ssdd
Sen_ship_hv_0201801140105509,256,256,"[142.0, 84.0, 45.0, 20.0]",ssdd
Sen_ship_hv_0201801140105607,256,256,"[136.0, 81.0, 27.0, 9.0]",ssdd
Sen_ship_hv_0201801140105608,256,256,"[9.0, 79.0, 29.0, 10.0]",ssdd
Sen_ship_hv_0201801140105608,256,256,"[191.0, 39.0, 57.0, 22.0]",ssdd
Sen_ship_hv_0201801140105609,256,256,"[65.0, 40.0, 54.0, 22.0]",ssdd
Sen_ship_hv_02018012601010038,256,256,"[175.0, 74.0, 42.0, 15.0]",ssdd
Sen_ship_hv_02018012601010039,256,256,"[48.0, 75.0, 41.0, 15.0]",ssdd
Sen_ship_hv_0201801260101006,256,256,"[146.0, 53.0, 40.0, 16.0]",ssdd
Sen_ship_hv_0201801260101007,256,256,"[18.0, 53.0, 40.0, 15.0]",ssdd
Sen_ship_hv_0201801260101017,256,256,"[127.0, 29.0, 54.0, 27.0]",ssdd
Sen_ship_hv_0201801260101018,256,256,"[0.0, 28.0, 56.0, 29.0]",ssdd
Sen_ship_hv_0201801260101034,256,256,"[100.0, 43.0, 53.0, 30.0]",ssdd
Sen_ship_hv_02018012601014017,256,256,"[135.0, 175.0, 37.0, 21.0]",ssdd
Sen_ship_hv_02018012601014018,256,256,"[6.0, 175.0, 39.0, 21.0]",ssdd
Sen_ship_hv_0201801260101402,256,256,"[129.0, 215.0, 59.0, 24.0]",ssdd
Sen_ship_hv_0201801260101403,256,256,"[1.0, 214.0, 59.0, 26.0]",ssdd
Sen_ship_hv_02018012601015017,256,256,"[133.0, 48.0, 39.0, 20.0]",ssdd
Sen_ship_hv_02018012601015018,256,256,"[6.0, 47.0, 41.0, 21.0]",ssdd
Sen_ship_hv_0201801260101502,256,256,"[130.0, 87.0, 57.0, 24.0]",ssdd
Sen_ship_hv_0201801260101503,256,256,"[2.0, 87.0, 59.0, 25.0]",ssdd
Sen_ship_hv_02018012601016014,256,256,"[164.0, 129.0, 42.0, 24.0]",ssdd
Sen_ship_hv_02018012601016015,256,256,"[36.0, 129.0, 42.0, 24.0]",ssdd
Sen_ship_hv_02018012601017014,256,256,"[162.0, 1.0, 45.0, 24.0]",ssdd
Sen_ship_hv_02018012601017015,256,256,"[33.0, 1.0, 45.0, 27.0]",ssdd
Sen_ship_hv_02018012601017026,256,256,"[186.0, 190.0, 41.0, 26.0]",ssdd
Sen_ship_hv_02018012601017027,256,256,"[58.0, 190.0, 43.0, 26.0]",ssdd
Sen_ship_hv_02018012601017032,256,256,"[136.0, 229.0, 50.0, 20.0]",ssdd
Sen_ship_hv_02018012601017033,256,256,"[8.0, 229.0, 50.0, 23.0]",ssdd
Sen_ship_hv_02018012601018026,256,256,"[185.0, 62.0, 42.0, 27.0]",ssdd
Sen_ship_hv_02018012601018027,256,256,"[59.0, 61.0, 40.0, 28.0]",ssdd
Sen_ship_hv_02018012601018032,256,256,"[135.0, 99.0, 49.0, 24.0]",ssdd
Sen_ship_hv_02018012601018033,256,256,"[8.0, 100.0, 47.0, 23.0]",ssdd
Sen_ship_hv_02018012601019022,256,256,"[97.0, 118.0, 56.0, 37.0]",ssdd
Sen_ship_hv_02018012601020014,256,256,"[158.0, 225.0, 36.0, 14.0]",ssdd
Sen_ship_hv_02018012601020015,256,256,"[31.0, 225.0, 36.0, 14.0]",ssdd
Sen_ship_hv_02018012601020022,256,256,"[99.0, 0.0, 48.0, 26.0]",ssdd
Sen_ship_hv_02018012601020024,256,256,"[203.0, 227.0, 39.0, 25.0]",ssdd
Sen_ship_hv_02018012601020025,256,256,"[75.0, 228.0, 39.0, 22.0]",ssdd
Sen_ship_hv_02018012601020030,256,256,"[110.0, 195.0, 46.0, 38.0]",ssdd
Sen_ship_hv_02018012601020031,256,256,"[0.0, 197.0, 29.0, 29.0]",ssdd
Sen_ship_hv_0201801260102023,256,256,"[141.0, 216.0, 62.0, 20.0]",ssdd
Sen_ship_hv_0201801260102024,256,256,"[14.0, 216.0, 62.0, 20.0]",ssdd
Sen_ship_hv_02018012601021014,256,256,"[157.0, 96.0, 37.0, 15.0]",ssdd
Sen_ship_hv_02018012601021015,256,256,"[30.0, 95.0, 37.0, 17.0]",ssdd
Sen_ship_hv_02018012601021018,256,256,"[117.0, 172.0, 38.0, 22.0]",ssdd
Sen_ship_hv_02018012601021019,256,256,"[0.0, 172.0, 29.0, 20.0]",ssdd
Sen_ship_hv_02018012601021024,256,256,"[204.0, 99.0, 39.0, 23.0]",ssdd
Sen_ship_hv_02018012601021025,256,256,"[76.0, 99.0, 38.0, 25.0]",ssdd
Sen_ship_hv_02018012601021030,256,256,"[109.0, 68.0, 48.0, 37.0]",ssdd
Sen_ship_hv_02018012601021031,256,256,"[0.0, 66.0, 29.0, 32.0]",ssdd
Sen_ship_hv_02018012601022018,256,256,"[117.0, 45.0, 38.0, 22.0]",ssdd
Sen_ship_hv_02018012601022019,256,256,"[0.0, 45.0, 27.0, 20.0]",ssdd
Sen_ship_hv_0201801260102208,256,256,"[209.0, 133.0, 39.0, 21.0]",ssdd
Sen_ship_hv_0201801260102209,256,256,"[82.0, 135.0, 40.0, 18.0]",ssdd
Sen_ship_hv_02018012601023029,256,256,"[212.0, 225.0, 43.0, 29.0]",ssdd
Sen_ship_hv_02018012601023030,256,256,"[84.0, 224.0, 48.0, 31.0]",ssdd
Sen_ship_hv_0201801260102308,256,256,"[211.0, 6.0, 39.0, 18.0]",ssdd
Sen_ship_hv_0201801260102309,256,256,"[82.0, 6.0, 41.0, 20.0]",ssdd
Sen_ship_hv_02018012601024018,256,256,"[223.0, 211.0, 32.0, 18.0]",ssdd
Sen_ship_hv_02018012601024019,256,256,"[95.0, 210.0, 42.0, 20.0]",ssdd
Sen_ship_hv_02018012601024022,256,256,"[186.0, 125.0, 52.0, 34.0]",ssdd
Sen_ship_hv_02018012601024023,256,256,"[59.0, 126.0, 50.0, 33.0]",ssdd
Sen_ship_hv_02018012601024029,256,256,"[211.0, 98.0, 44.0, 28.0]",ssdd
Sen_ship_hv_02018012601024030,256,256,"[85.0, 96.0, 46.0, 29.0]",ssdd
Sen_ship_hv_02018012601024051,256,256,"[193.0, 228.0, 39.0, 21.0]",ssdd
Sen_ship_hv_02018012601025010,256,256,"[150.0, 210.0, 34.0, 15.0]",ssdd
Sen_ship_hv_02018012601025011,256,256,"[22.0, 210.0, 34.0, 15.0]",ssdd
Sen_ship_hv_02018012601025018,256,256,"[222.0, 83.0, 33.0, 18.0]",ssdd
Sen_ship_hv_02018012601025019,256,256,"[96.0, 81.0, 40.0, 20.0]",ssdd
Sen_ship_hv_02018012601025022,256,256,"[183.0, 0.0, 57.0, 31.0]",ssdd
Sen_ship_hv_02018012601025023,256,256,"[57.0, 0.0, 54.0, 32.0]",ssdd
Sen_ship_hv_02018012601025051,256,256,"[192.0, 99.0, 39.0, 23.0]",ssdd
Sen_ship_hv_02018012601026010,256,256,"[150.0, 83.0, 34.0, 15.0]",ssdd
Sen_ship_hv_02018012601026011,256,256,"[23.0, 82.0, 33.0, 13.0]",ssdd
Sen_ship_hv_02018012601026013,256,256,"[180.0, 194.0, 51.0, 14.0]",ssdd
Sen_ship_hv_02018012601026014,256,256,"[52.0, 193.0, 51.0, 14.0]",ssdd
Sen_ship_hv_02018012601027013,256,256,"[180.0, 64.0, 52.0, 14.0]",ssdd
Sen_ship_hv_02018012601027014,256,256,"[51.0, 65.0, 52.0, 15.0]",ssdd
Sen_ship_hv_02018012601027020,256,256,"[139.0, 129.0, 27.0, 15.0]",ssdd
Sen_ship_hv_02018012601027021,256,256,"[10.0, 128.0, 29.0, 16.0]",ssdd
Sen_ship_hv_02018012601027047,256,256,"[159.0, 137.0, 51.0, 28.0]",ssdd
Sen_ship_hv_02018012601027048,256,256,"[31.0, 136.0, 50.0, 30.0]",ssdd
Sen_ship_hv_02018012601028020,256,256,"[138.0, 1.0, 29.0, 15.0]",ssdd
Sen_ship_hv_02018012601028021,256,256,"[11.0, 1.0, 28.0, 15.0]",ssdd
Sen_ship_hv_02018012601028045,256,256,"[188.0, 246.0, 43.0, 9.0]",ssdd
Sen_ship_hv_02018012601028046,256,256,"[56.0, 246.0, 48.0, 9.0]",ssdd
Sen_ship_hv_02018012601028047,256,256,"[159.0, 10.0, 49.0, 28.0]",ssdd
Sen_ship_hv_02018012601028048,256,256,"[31.0, 10.0, 48.0, 27.0]",ssdd
Sen_ship_hv_02018012601028049,256,256,"[220.0, 173.0, 34.0, 16.0]",ssdd
Sen_ship_hv_02018012601028050,256,256,"[93.0, 172.0, 41.0, 17.0]",ssdd
Sen_ship_hv_02018012601029018,256,256,"[146.0, 208.0, 55.0, 15.0]",ssdd
Sen_ship_hv_02018012601029019,256,256,"[17.0, 208.0, 55.0, 13.0]",ssdd
Sen_ship_hv_02018012601029045,256,256,"[190.0, 118.0, 42.0, 15.0]",ssdd
Sen_ship_hv_02018012601029046,256,256,"[62.0, 118.0, 42.0, 14.0]",ssdd
Sen_ship_hv_02018012601029049,256,256,"[223.0, 44.0, 31.0, 18.0]",ssdd
Sen_ship_hv_02018012601029050,256,256,"[93.0, 43.0, 41.0, 17.0]",ssdd
Sen_ship_hv_0201801260102908,256,256,"[129.0, 152.0, 35.0, 21.0]",ssdd
Sen_ship_hv_0201801260102909,256,256,"[1.0, 153.0, 35.0, 20.0]",ssdd
Sen_ship_hv_02018012601030018,256,256,"[146.0, 80.0, 54.0, 15.0]",ssdd
Sen_ship_hv_02018012601030019,256,256,"[18.0, 79.0, 54.0, 17.0]",ssdd
Sen_ship_hv_0201801260103008,256,256,"[129.0, 25.0, 33.0, 21.0]",ssdd
Sen_ship_hv_0201801260103009,256,256,"[2.0, 25.0, 35.0, 19.0]",ssdd
Sen_ship_hv_0201801260103023,256,256,"[141.0, 89.0, 63.0, 20.0]",ssdd
Sen_ship_hv_0201801260103024,256,256,"[13.0, 89.0, 62.0, 19.0]",ssdd
Sen_ship_hv_02018012601031023,256,256,"[132.0, 120.0, 44.0, 17.0]",ssdd
Sen_ship_hv_02018012601031024,256,256,"[5.0, 121.0, 42.0, 17.0]",ssdd
Sen_ship_hv_02018012601031043,256,256,"[196.0, 178.0, 34.0, 19.0]",ssdd
Sen_ship_hv_02018012601031044,256,256,"[69.0, 180.0, 34.0, 18.0]",ssdd
Sen_ship_hv_02018012601031046,256,256,"[117.0, 183.0, 29.0, 20.0]",ssdd
Sen_ship_hv_02018012601031047,256,256,"[0.0, 183.0, 18.0, 18.0]",ssdd
Sen_ship_hv_02018012601031048,256,256,"[141.0, 109.0, 42.0, 40.0]",ssdd
Sen_ship_hv_02018012601031049,256,256,"[12.0, 108.0, 43.0, 39.0]",ssdd
Sen_ship_hv_02018012601031050,256,256,"[170.0, 211.0, 49.0, 28.0]",ssdd
Sen_ship_hv_02018012601031051,256,256,"[42.0, 212.0, 50.0, 28.0]",ssdd
Sen_ship_hv_02018012601032042,256,256,"[150.0, 242.0, 35.0, 13.0]",ssdd
Sen_ship_hv_02018012601032043,256,256,"[197.0, 50.0, 31.0, 20.0]",ssdd
Sen_ship_hv_02018012601032043,256,256,"[19.0, 242.0, 37.0, 13.0]",ssdd
Sen_ship_hv_02018012601032044,256,256,"[68.0, 49.0, 33.0, 18.0]",ssdd
Sen_ship_hv_02018012601032046,256,256,"[117.0, 54.0, 29.0, 22.0]",ssdd
Sen_ship_hv_02018012601032047,256,256,"[0.0, 57.0, 17.0, 16.0]",ssdd
Sen_ship_hv_02018012601032048,256,256,"[139.0, 0.0, 29.0, 20.0]",ssdd
Sen_ship_hv_02018012601032049,256,256,"[11.0, 0.0, 27.0, 20.0]",ssdd
Sen_ship_hv_02018012601032050,256,256,"[170.0, 83.0, 49.0, 28.0]",ssdd
Sen_ship_hv_02018012601032051,256,256,"[42.0, 83.0, 49.0, 29.0]",ssdd
Sen_ship_hv_02018012601033042,256,256,"[143.0, 112.0, 41.0, 23.0]",ssdd
Sen_ship_hv_02018012601033043,256,256,"[16.0, 113.0, 41.0, 22.0]",ssdd
Sen_ship_hv_02018012601033047,256,256,"[222.0, 191.0, 33.0, 14.0]",ssdd
Sen_ship_hv_02018012601033048,256,256,"[94.0, 191.0, 51.0, 13.0]",ssdd
Sen_ship_hv_02018012601034017,256,256,"[184.0, 140.0, 41.0, 16.0]",ssdd
Sen_ship_hv_02018012601034018,256,256,"[56.0, 142.0, 40.0, 12.0]",ssdd
Sen_ship_hv_02018012601034046,256,256,"[153.0, 219.0, 36.0, 23.0]",ssdd
Sen_ship_hv_02018012601034047,256,256,"[26.0, 220.0, 35.0, 21.0]",ssdd
Sen_ship_hv_02018012601034047,256,256,"[222.0, 63.0, 32.0, 17.0]",ssdd
Sen_ship_hv_02018012601034048,256,256,"[94.0, 62.0, 51.0, 19.0]",ssdd
Sen_ship_hv_02018012601035017,256,256,"[184.0, 14.0, 41.0, 13.0]",ssdd
Sen_ship_hv_02018012601035018,256,256,"[56.0, 13.0, 41.0, 15.0]",ssdd
Sen_ship_hv_02018012601035021,256,256,"[212.0, 193.0, 35.0, 11.0]",ssdd
Sen_ship_hv_02018012601035022,256,256,"[85.0, 192.0, 34.0, 13.0]",ssdd
Sen_ship_hv_02018012601035038,256,256,"[167.0, 189.0, 41.0, 21.0]",ssdd
Sen_ship_hv_02018012601035039,256,256,"[39.0, 188.0, 39.0, 22.0]",ssdd
Sen_ship_hv_02018012601035046,256,256,"[153.0, 91.0, 36.0, 22.0]",ssdd
Sen_ship_hv_02018012601035047,256,256,"[25.0, 91.0, 35.0, 23.0]",ssdd
Sen_ship_hv_02018012601036021,256,256,"[212.0, 64.0, 35.0, 12.0]",ssdd
Sen_ship_hv_02018012601036022,256,256,"[84.0, 64.0, 36.0, 12.0]",ssdd
Sen_ship_hv_02018012601036038,256,256,"[167.0, 60.0, 40.0, 22.0]",ssdd
Sen_ship_hv_02018012601036039,256,256,"[38.0, 61.0, 39.0, 22.0]",ssdd
Sen_ship_hv_02018012601036040,256,256,"[223.0, 195.0, 32.0, 21.0]",ssdd
Sen_ship_hv_02018012601036041,256,256,"[95.0, 192.0, 39.0, 25.0]",ssdd
Sen_ship_hv_02018012601036048,256,256,"[148.0, 186.0, 41.0, 21.0]",ssdd
Sen_ship_hv_02018012601036049,256,256,"[21.0, 187.0, 40.0, 19.0]",ssdd
Sen_ship_hv_02018012601037017,256,256,"[115.0, 161.0, 42.0, 17.0]",ssdd
Sen_ship_hv_02018012601037018,256,256,"[0.0, 164.0, 29.0, 12.0]",ssdd
Sen_ship_hv_02018012601037040,256,256,"[223.0, 69.0, 32.0, 20.0]",ssdd
Sen_ship_hv_02018012601037041,256,256,"[95.0, 65.0, 39.0, 24.0]",ssdd
Sen_ship_hv_02018012601037042,256,256,"[169.0, 246.0, 43.0, 9.0]",ssdd
Sen_ship_hv_02018012601037043,256,256,"[41.0, 245.0, 42.0, 10.0]",ssdd
Sen_ship_hv_02018012601037048,256,256,"[148.0, 58.0, 40.0, 21.0]",ssdd
Sen_ship_hv_02018012601037049,256,256,"[21.0, 57.0, 39.0, 23.0]",ssdd
Sen_ship_hv_02018012601038017,256,256,"[116.0, 32.0, 41.0, 17.0]",ssdd
Sen_ship_hv_02018012601038018,256,256,"[0.0, 36.0, 30.0, 12.0]",ssdd
Sen_ship_hv_02018012601038040,256,256,"[131.0, 225.0, 40.0, 30.0]",ssdd
Sen_ship_hv_02018012601038041,256,256,"[5.0, 225.0, 40.0, 30.0]",ssdd
Sen_ship_hv_02018012601038042,256,256,"[172.0, 117.0, 41.0, 12.0]",ssdd
Sen_ship_hv_02018012601038043,256,256,"[43.0, 117.0, 41.0, 12.0]",ssdd
Sen_ship_hv_02018012601039040,256,256,"[132.0, 98.0, 40.0, 28.0]",ssdd
Sen_ship_hv_02018012601039041,256,256,"[5.0, 99.0, 37.0, 28.0]",ssdd
Sen_ship_hv_02018012601039043,256,256,"[230.0, 158.0, 25.0, 17.0]",ssdd
Sen_ship_hv_02018012601039044,256,256,"[102.0, 156.0, 36.0, 20.0]",ssdd
Sen_ship_hv_02018012601040038,256,256,"[149.0, 133.0, 25.0, 21.0]",ssdd
